! NanoVNA-App
! Date: 2024-06-25 16:30:08
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
7.87250000E+8      1.07374182E+9      0.00000000E+0      2.44789147E-1      3.20253487E-1      -2.04388052E-5      2.31005251E-5
7.94500000E+8      1.07374182E+9      0.00000000E+0      3.16282020E-1      2.06717386E-1      -1.28978863E-5      -2.22120434E-6
8.01750000E+8      1.07374182E+9      0.00000000E+0      3.57035999E-1      1.04564242E-1      1.92215666E-5      2.23917887E-5
8.09000000E+8      1.07374182E+9      0.00000000E+0      3.79320922E-1      8.02644946E-3      1.37938187E-5      1.87586993E-5
8.16250000E+8      1.07374182E+9      0.00000000E+0      3.90317990E-1      -8.99858544E-2      1.43814832E-5      -1.85640529E-5
8.23500000E+8      1.07374182E+9      0.00000000E+0      3.91543930E-1      -1.97061056E-1      2.99569219E-5      -2.56020576E-5
8.30750000E+8      1.07374182E+9      0.00000000E+0      3.81574065E-1      -3.25668869E-1      -5.19491732E-6      -7.69644976E-6
8.38000000E+8      1.07374182E+9      0.00000000E+0      3.53374709E-1      -4.99421720E-1      2.61040404E-5      1.38729811E-5
8.45250000E+8      1.07374182E+9      0.00000000E+0      2.76670753E-1      -7.79842233E-1      1.58632174E-5      1.83684751E-5
8.52500000E+8      1.07374182E+9      0.00000000E+0      1.72024093E-2      -1.37003152E+0      2.81725079E-5      1.41281635E-6
8.59750000E+8      1.07374182E+9      0.00000000E+0      -2.43923918E+0      -3.11144434E+0      -2.41175294E-5      1.25849620E-5
8.67000000E+8      1.07374182E+9      0.00000000E+0      -4.47534963E-1      2.83406223E+0      2.21468508E-5      -4.17223200E-5
8.74250000E+8      1.07374182E+9      0.00000000E+0      4.29022517E-1      1.19043179E+0      -4.11197543E-5      -3.24090943E-5
8.81500000E+8      1.07374182E+9      0.00000000E+0      5.13541664E-1      6.65956818E-1      2.27224082E-5      2.45943666E-5
8.88750000E+8      1.07374182E+9      0.00000000E+0      5.31405116E-1      4.09229106E-1      -5.78723848E-6      4.74015251E-5
8.96000000E+8      1.07374182E+9      0.00000000E+0      5.37709245E-1      2.36385657E-1      3.78396362E-6      3.64119187E-5
9.03250000E+8      1.07374182E+9      0.00000000E+0      5.40067273E-1      1.02154240E-1      2.53496692E-5      1.01067126E-5
9.10500000E+8      1.07374182E+9      0.00000000E+0      5.41831686E-1      -1.99860292E-2      -4.25102189E-5      4.91114333E-5
9.17750000E+8      1.07374182E+9      0.00000000E+0      5.44194101E-1      -1.44227710E-1      -5.47077507E-5      5.19026071E-6
9.25000000E+8      1.07374182E+9      0.00000000E+0      5.47736328E-1      -2.86650208E-1      -5.14462590E-6      1.70404091E-5
9.32250000E+8      1.07374182E+9      0.00000000E+0      5.53690786E-1      -4.82599048E-1      -1.26184896E-5      -1.69901177E-5
9.39500000E+8      1.07374182E+9      0.00000000E+0      5.64268522E-1      -8.04138633E-1      1.01886690E-6      1.92737207E-5
9.46750000E+8      1.07374182E+9      0.00000000E+0      5.85878875E-1      -1.58370427E+0      -1.19963661E-5      1.16676092E-5
9.54000000E+8      1.07374182E+9      0.00000000E+0      2.92118571E-1      -8.39241700E+0      -3.32426280E-5      5.14192507E-5
9.61250000E+8      1.07374182E+9      0.00000000E+0      2.79629366E-1      2.71005612E+0      4.90434468E-6      -1.16685405E-5
9.68500000E+8      1.07374182E+9      0.00000000E+0      4.29307044E-1      1.12323114E+0      -5.37578017E-5      5.36441803E-7
9.75750000E+8      1.07374182E+9      0.00000000E+0      4.58900942E-1      6.70122210E-1      -1.27460808E-5      -3.11061740E-6
9.83000000E+8      1.07374182E+9      0.00000000E+0      4.68137448E-1      4.32070944E-1      -1.14617869E-5      -2.82507390E-5
9.90250000E+8      1.07374182E+9      0.00000000E+0      4.70624855E-1      2.78602693E-1      -1.87288970E-6      -1.90008432E-5
9.97500000E+8      1.07374182E+9      0.00000000E+0      4.68854010E-1      1.61071841E-1      1.37053430E-5      -1.50073320E-5
1.00475000E+9      1.07374182E+9      0.00000000E+0      4.62463372E-1      6.08762937E-2      8.43778253E-6      -2.41929665E-5
1.01200000E+9      1.07374182E+9      0.00000000E+0      4.51651114E-1      -3.20345834E-2      -6.27264380E-5      2.01165676E-6
1.01925000E+9      1.07374182E+9      0.00000000E+0      4.33347448E-1      -1.25125962E-1      2.57529318E-5      -4.45237383E-5
1.02650000E+9      1.07374182E+9      0.00000000E+0      4.04231738E-1      -2.24263167E-1      -2.21822411E-5      4.00189310E-6
1.03375000E+9      1.07374182E+9      0.00000000E+0      3.52639551E-1      -3.38839958E-1      1.60522759E-5      5.66057861E-6
1.04100000E+9      1.07374182E+9      0.00000000E+0      2.59762170E-1      -4.71175666E-1      -2.45273113E-5      -7.72904605E-6
1.04825000E+9      1.07374182E+9      0.00000000E+0      7.27372119E-2      -6.16257989E-1      -4.53311950E-5      2.04471871E-5
1.05550000E+9      1.07374182E+9      0.00000000E+0      -2.93413078E-1      -6.81223940E-1      4.16459516E-5      2.86512077E-5
1.06275000E+9      1.07374182E+9      0.00000000E+0      -7.46828638E-1      -3.49032458E-1      -2.47815624E-5      -2.48160213E-5
1.07000000E+9      1.07374182E+9      0.00000000E+0      -6.82221771E-1      2.63013512E-1      -2.18022615E-6      5.51249832E-6
1.07725000E+9      1.07374182E+9      0.00000000E+0      -2.82595482E-1      4.74417523E-1      1.54636800E-5      1.43153593E-5
1.08450000E+9      1.07374182E+9      0.00000000E+0      -1.06621814E-2      4.23250035E-1      1.32722780E-5      -1.63633376E-6
1.09175000E+9      1.07374182E+9      0.00000000E+0      1.31275185E-1      3.21640836E-1      -1.36457384E-5      -3.54275107E-6
1.09900000E+9      1.07374182E+9      0.00000000E+0      2.04957093E-1      2.21835797E-1      -1.23865902E-7      -2.25584954E-5
1.10625000E+9      1.07374182E+9      0.00000000E+0      2.39775418E-1      1.31530202E-1      -2.58907676E-5      1.19870529E-5
1.11350000E+9      1.07374182E+9      0.00000000E+0      2.51724238E-1      4.80720962E-2      4.85498458E-6      -2.14707106E-5
1.12075000E+9      1.07374182E+9      0.00000000E+0      2.44676462E-1      -2.76905192E-2      8.73394310E-6      -1.95931643E-5
1.12800000E+9      1.07374182E+9      0.00000000E+0      2.19699339E-1      -1.00586338E-1      -2.48821452E-5      -2.08234414E-5
1.13525000E+9      1.07374182E+9      0.00000000E+0      1.72757149E-1      -1.68653294E-1      6.55185431E-6      3.35890800E-5
1.14250000E+9      1.07374182E+9      0.00000000E+0      9.76107925E-2      -2.27213974E-1      2.80579552E-5      3.54088843E-6
1.14975000E+9      1.07374182E+9      0.00000000E+0      -1.46778313E-2      -2.59759953E-1      1.25542283E-6      -2.97417864E-5
1.15700000E+9      1.07374182E+9      0.00000000E+0      -1.57927905E-1      -2.32954479E-1      1.80611387E-5      1.83545053E-5
1.16425000E+9      1.07374182E+9      0.00000000E+0      -2.88172380E-1      -1.06473712E-1      -1.47977844E-5      2.25109980E-5
1.17150000E+9      1.07374182E+9      0.00000000E+0      -3.09824961E-1      1.00233359E-1      -1.72862783E-5      1.58166513E-5
1.17875000E+9      1.07374182E+9      0.00000000E+0      -1.94326878E-1      2.65980884E-1      -2.25007534E-6      -2.64495611E-5
1.18600000E+9      1.07374182E+9      0.00000000E+0      -3.10874017E-2      3.21791250E-1      6.00731000E-5      1.19367614E-5
1.19325000E+9      1.07374182E+9      0.00000000E+0      1.08223191E-1      2.96040769E-1      5.18653542E-6      6.10202551E-6
1.20050000E+9      1.07374182E+9      0.00000000E+0      2.07597379E-1      2.31291515E-1      3.25674191E-5      1.40983611E-5
1.20775000E+9      1.07374182E+9      0.00000000E+0      2.70506433E-1      1.55544668E-1      -5.38676977E-6      -1.18613243E-5
1.21500000E+9      1.07374182E+9      0.00000000E+0      3.11711340E-1      7.08758112E-2      3.22423875E-6      -1.28764659E-5
1.22225000E+9      1.07374182E+9      0.00000000E+0      3.35172846E-1      -1.51793352E-2      -1.23064965E-5      -1.59824267E-5
1.22950000E+9      1.07374182E+9      0.00000000E+0      3.46255301E-1      -1.07811345E-1      -4.44259495E-5      5.23962080E-6
1.23675000E+9      1.07374182E+9      0.00000000E+0      3.44455975E-1      -2.15328323E-1      -3.19024548E-5      3.51388007E-6
1.24400000E+9      1.07374182E+9      0.00000000E+0      3.26700315E-1      -3.45635563E-1      -7.88830221E-6      -9.40635800E-8
1.25125000E+9      1.07374182E+9      0.00000000E+0      2.76249287E-1      -5.29778029E-1      -2.29198486E-6      2.92882323E-5
1.25850000E+9      1.07374182E+9      0.00000000E+0      1.46330509E-1      -8.10863844E-1      2.98889354E-5      2.00411305E-5
1.26575000E+9      1.07374182E+9      0.00000000E+0      -3.02470657E-1      -1.31640943E+0      -1.59731135E-5      3.13445926E-5
1.27300000E+9      1.07374182E+9      0.00000000E+0      -2.50469341E+0      -1.18019685E+0      -1.55158341E-5      2.89641321E-7
1.28025000E+9      1.07374182E+9      0.00000000E+0      -1.00141488E+0      1.72230408E+0      -1.99852511E-5      -3.01487744E-5
1.28750000E+9      1.07374182E+9      0.00000000E+0      4.38665379E-2      1.07330729E+0      1.50837004E-5      1.74101442E-5
1.29475000E+9      1.07374182E+9      0.00000000E+0      2.66746018E-1      6.62136624E-1      -2.93264166E-5      1.91144645E-5
1.30200000E+9      1.07374182E+9      0.00000000E+0      3.31061662E-1      4.29309403E-1      -1.90977007E-5      2.65389681E-5
1.30925000E+9      1.07374182E+9      0.00000000E+0      3.49722779E-1      2.68315863E-1      2.71778554E-5      4.06978652E-5
1.31650000E+9      1.07374182E+9      0.00000000E+0      3.47503138E-1      1.37659917E-1      -1.17514282E-5      3.59276310E-5
1.32375000E+9      1.07374182E+9      0.00000000E+0      3.28706463E-1      2.56406783E-2      -2.98051164E-5      -6.42240047E-6
1.33100000E+9      1.07374182E+9      0.00000000E+0      2.91252610E-1      -7.97985031E-2      -3.64985317E-6      -5.94370067E-6
1.33825000E+9      1.07374182E+9      0.00000000E+0      2.26748350E-1      -1.82603205E-1      -1.24331564E-6      -8.30646604E-6
1.34550000E+9      1.07374182E+9      0.00000000E+0      1.18220193E-1      -2.79849531E-1      5.67547977E-5      3.16649675E-8
1.35275000E+9      1.07374182E+9      0.00000000E+0      -6.06162353E-2      -3.41753437E-1      -3.30032781E-5      -2.00327486E-6
1.36000000E+9      1.07374182E+9      0.00000000E+0      -3.01231684E-1      -2.88202355E-1      5.14090061E-6      7.40587711E-6
1.36725000E+9      1.07374182E+9      0.00000000E+0      -4.82283593E-1      -2.77343844E-2      2.01985240E-5      2.46241689E-6
1.37450000E+9      1.07374182E+9      0.00000000E+0      -4.07233646E-1      2.68270281E-1      1.68234110E-5      2.05729157E-6
1.38175000E+9      1.07374182E+9      0.00000000E+0      -1.89055619E-1      4.02076096E-1      7.19819218E-6      1.71177089E-5
1.38900000E+9      1.07374182E+9      0.00000000E+0      -1.32097427E-2      3.90740469E-1      -8.96397978E-6      4.52268869E-5
1.39625000E+9      1.07374182E+9      0.00000000E+0      1.03871234E-1      3.24876909E-1      1.04941428E-5      1.41263008E-5
1.40350000E+9      1.07374182E+9      0.00000000E+0      1.68556033E-1      2.50749503E-1      2.52211466E-5      1.39810145E-5
1.41075000E+9      1.07374182E+9      0.00000000E+0      2.03414165E-1      1.75814267E-1      -1.04568899E-5      1.58743933E-5
1.41800000E+9      1.07374182E+9      0.00000000E+0      2.16535535E-1      1.05072588E-1      4.56627458E-6      1.85491517E-5
1.42525000E+9      1.07374182E+9      0.00000000E+0      2.11849734E-1      3.67961407E-2      -2.01165676E-7      -1.35209411E-5
1.43250000E+9      1.07374182E+9      0.00000000E+0      1.90684935E-1      -2.66074796E-2      -1.60243362E-5      1.68737024E-5
1.43975000E+9      1.07374182E+9      0.00000000E+0      1.49870853E-1      -8.59818871E-2      1.11740083E-5      8.44709575E-7
1.44700000E+9      1.07374182E+9      0.00000000E+0      8.71163476E-2      -1.33108536E-1      2.94838101E-5      3.07196751E-5
1.45425000E+9      1.07374182E+9      0.00000000E+0      -5.60223715E-3      -1.57579344E-1      2.39908695E-5      -1.01979822E-6
1.46150000E+9      1.07374182E+9      0.00000000E+0      -1.14138213E-1      -1.33303717E-1      1.27702951E-5      5.06360084E-6
1.46875000E+9      1.07374182E+9      0.00000000E+0      -2.09930333E-1      -3.33715448E-2      2.00634822E-5      2.78688967E-5
1.47600000E+9      1.07374182E+9      0.00000000E+0      -2.25660326E-1      1.13879775E-1      4.89922240E-5      2.49398872E-5
1.48325000E+9      1.07374182E+9      0.00000000E+0      -1.42442528E-1      2.37074482E-1      1.51330605E-5      -1.29826367E-6
1.49050000E+9      1.07374182E+9      0.00000000E+0      -2.04799981E-2      2.81473860E-1      2.06185505E-5      6.16069883E-6
1.49775000E+9      1.07374182E+9      0.00000000E+0      8.45382050E-2      2.62693044E-1      1.23213977E-5      -2.38129869E-5
1.50500000E+9      1.07374182E+9      0.00000000E+0      1.61252506E-1      2.09401698E-1      -3.15997750E-6      -5.70425764E-5
1.51225000E+9      1.07374182E+9      0.00000000E+0      2.04988310E-1      1.46345349E-1      1.76578760E-5      -4.56003472E-5
1.51950000E+9      1.07374182E+9      0.00000000E+0      2.27786292E-1      7.40798770E-2      -3.05753201E-6      4.24645841E-5
1.52675000E+9      1.07374182E+9      0.00000000E+0      2.29847903E-1      3.84987918E-3      -4.44361940E-5      1.41207129E-5
1.53400000E+9      1.07374182E+9      0.00000000E+0      2.14209540E-1      -6.76579730E-2      -2.40905210E-5      -1.06813386E-5
1.54125000E+9      1.07374182E+9      0.00000000E+0      1.73467107E-1      -1.44523021E-1      -2.84034759E-5      3.45800072E-6
1.54850000E+9      1.07374182E+9      0.00000000E+0      1.02276213E-1      -2.16480198E-1      1.30562112E-5      1.92383304E-5
1.55575000E+9      1.07374182E+9      0.00000000E+0      -1.40428850E-2      -2.72681762E-1      -1.44150108E-5      -6.05825335E-5
1.56300000E+9      1.07374182E+9      0.00000000E+0      -1.94914706E-1      -2.74465002E-1      2.02339143E-5      -2.23796815E-5
1.57025000E+9      1.07374182E+9      0.00000000E+0      -4.03436195E-1      -1.33646462E-1      1.48331746E-5      1.17011368E-5
1.57750000E+9      1.07374182E+9      0.00000000E+0      -4.63798401E-1      1.63866878E-1      -1.29370019E-5      2.22865492E-5
1.58475000E+9      1.07374182E+9      0.00000000E+0      -2.91422769E-1      4.06511000E-1      -4.89875674E-6      1.96043402E-6
1.59200000E+9      1.07374182E+9      0.00000000E+0      -4.90093006E-2      4.57626827E-1      -3.02158296E-5      -3.30228359E-5
1.59925000E+9      1.07374182E+9      0.00000000E+0      1.13836761E-1      3.99687747E-1      1.21733174E-5      -1.90380961E-5
1.60650000E+9      1.07374182E+9      0.00000000E+0      2.11768830E-1      3.11066402E-1      -4.19439748E-5      -4.91579995E-5
1.61375000E+9      1.07374182E+9      0.00000000E+0      2.67406702E-1      2.16677151E-1      -1.32136047E-5      4.43030149E-6
1.62100000E+9      1.07374182E+9      0.00000000E+0      2.95055635E-1      1.28601795E-1      -2.58591026E-5      1.59507617E-5
1.62825000E+9      1.07374182E+9      0.00000000E+0      3.03718206E-1      4.21840640E-2      -1.00657344E-5      3.23140994E-5
1.63550000E+9      1.07374182E+9      0.00000000E+0      2.97556512E-1      -4.31035904E-2      3.74726951E-5      -1.72266737E-5
1.64275000E+9      1.07374182E+9      0.00000000E+0      2.74977146E-1      -1.35837445E-1      3.46079469E-6      3.79448757E-5
1.65000000E+9      1.07374182E+9      0.00000000E+0      2.30746218E-1      -2.33930156E-1      2.42423266E-6      4.12520021E-5
1.65725000E+9      1.07374182E+9      0.00000000E+0      1.52461286E-1      -3.42484465E-1      6.51925802E-9      -1.01793557E-5
1.66450000E+9      1.07374182E+9      0.00000000E+0      1.56473896E-2      -4.56268084E-1      8.37538391E-6      2.14204192E-8
1.67175000E+9      1.07374182E+9      0.00000000E+0      -2.41653877E-1      -5.39502183E-1      -9.38959420E-6      -3.48938629E-5
1.67900000E+9      1.07374182E+9      0.00000000E+0      -6.28739982E-1      -4.33136583E-1      3.42121348E-5      2.18506902E-5
1.68625000E+9      1.07374182E+9      0.00000000E+0      -8.73770756E-1      4.22370694E-2      1.58241019E-5      -8.94442201E-6
1.69350000E+9      1.07374182E+9      0.00000000E+0      -6.17403394E-1      5.09848248E-1      5.31328842E-5      1.18436292E-5
1.70075000E+9      1.07374182E+9      0.00000000E+0      -2.53002703E-1      5.94104326E-1      2.88523734E-5      -1.05472282E-5
1.70800000E+9      1.07374182E+9      0.00000000E+0      -2.54476161E-2      5.13567864E-1      7.51111656E-6      2.80505046E-5
1.71525000E+9      1.07374182E+9      0.00000000E+0      9.42463439E-2      4.03410335E-1      4.52417880E-5      -2.26553530E-5
