! NanoVNA-App
! Date: 2024-06-25 16:28:52
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
9.61250000E+8      1.07374182E+9      0.00000000E+0      3.66744121E-1      2.90728687E+0      3.34838405E-5      2.22651288E-5
9.68500000E+8      1.07374182E+9      0.00000000E+0      4.45007246E-1      1.15024431E+0      -2.74833292E-6      -2.06176192E-5
9.75750000E+8      1.07374182E+9      0.00000000E+0      4.65982411E-1      6.83392092E-1      -1.73812732E-5      -2.90432945E-5
9.83000000E+8      1.07374182E+9      0.00000000E+0      4.73487051E-1      4.40387554E-1      2.44248658E-5      -3.36430967E-5
9.90250000E+8      1.07374182E+9      0.00000000E+0      4.74449335E-1      2.84357344E-1      6.01448119E-6      -1.59265473E-5
9.97500000E+8      1.07374182E+9      0.00000000E+0      4.72026355E-1      1.65447077E-1      1.99545175E-5      3.00910324E-5
1.00475000E+9      1.07374182E+9      0.00000000E+0      4.65438297E-1      6.43037607E-2      1.67107210E-5      1.29444525E-5
1.01200000E+9      1.07374182E+9      0.00000000E+0      4.54792650E-1      -2.85647293E-2      -2.80514359E-6      -1.72946602E-6
1.01925000E+9      1.07374182E+9      0.00000000E+0      4.36874906E-1      -1.21761165E-1      -1.94367021E-5      1.18901953E-5
1.02650000E+9      1.07374182E+9      0.00000000E+0      4.08396689E-1      -2.21290336E-1      -9.41008329E-6      -2.08569691E-5
1.03375000E+9      1.07374182E+9      0.00000000E+0      3.58599058E-1      -3.35166806E-1      1.02827325E-5      9.95304435E-6
1.04100000E+9      1.07374182E+9      0.00000000E+0      2.68378691E-1      -4.68692902E-1      -1.02240592E-5      2.14828178E-5
1.04825000E+9      1.07374182E+9      0.00000000E+0      8.86319493E-2      -6.16556286E-1      1.38934702E-5      2.25845724E-5
1.05550000E+9      1.07374182E+9      0.00000000E+0      -2.70680771E-1      -6.94821265E-1      4.28436324E-5      -2.66879797E-5
1.06275000E+9      1.07374182E+9      0.00000000E+0      -7.46122953E-1      -3.89222329E-1      2.49221921E-6      1.42641366E-5
1.07000000E+9      1.07374182E+9      0.00000000E+0      -7.06350478E-1      2.58257405E-1      -5.18467277E-6      1.79028139E-5
1.07725000E+9      1.07374182E+9      0.00000000E+0      -2.98588176E-1      4.84234667E-1      1.04121864E-6      3.83118168E-5
1.08450000E+9      1.07374182E+9      0.00000000E+0      -1.66456209E-2      4.33396824E-1      -3.17683443E-5      5.23980707E-5
1.09175000E+9      1.07374182E+9      0.00000000E+0      1.29424836E-1      3.30542615E-1      1.55763701E-5      -2.15256587E-5
1.09900000E+9      1.07374182E+9      0.00000000E+0      2.05656890E-1      2.27694697E-1      2.87452713E-5      3.76030803E-5
1.10625000E+9      1.07374182E+9      0.00000000E+0      2.41393049E-1      1.36090568E-1      2.08280981E-5      -1.18147582E-5
1.11350000E+9      1.07374182E+9      0.00000000E+0      2.53682192E-1      5.17642626E-2      2.05077231E-5      -4.15556133E-6
1.12075000E+9      1.07374182E+9      0.00000000E+0      2.47631598E-1      -2.48397185E-2      -7.45616853E-6      2.01584771E-5
1.12800000E+9      1.07374182E+9      0.00000000E+0      2.23013978E-1      -9.91110278E-2      2.52556056E-5      -3.80724669E-5
1.13525000E+9      1.07374182E+9      0.00000000E+0      1.76754544E-1      -1.67878293E-1      4.84613702E-5      -1.03497878E-5
1.14250000E+9      1.07374182E+9      0.00000000E+0      1.03067335E-1      -2.27996829E-1      4.08394262E-5      -6.10388815E-6
1.14975000E+9      1.07374182E+9      0.00000000E+0      -7.84097088E-3      -2.63260252E-1      9.05245543E-6      3.66102904E-6
1.15700000E+9      1.07374182E+9      0.00000000E+0      -1.54782899E-1      -2.40845760E-1      1.63335353E-5      8.59424472E-6
1.16425000E+9      1.07374182E+9      0.00000000E+0      -2.90365589E-1      -1.16652074E-1      5.81583008E-5      -3.83425504E-6
1.17150000E+9      1.07374182E+9      0.00000000E+0      -3.20526785E-1      9.07700984E-2      1.95736066E-5      1.11293048E-6
1.17875000E+9      1.07374182E+9      0.00000000E+0      -2.06153557E-1      2.66947471E-1      6.59096986E-6      -2.62288377E-5
