! NanoVNA-App
! Date: 2024-06-25 16:28:55
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
6.64000000E+8      1.07374182E+9      0.00000000E+0      -8.92032886E+0      1.08399198E+1      8.31391662E-6      -2.26320699E-5
6.71250000E+8      1.07374182E+9      0.00000000E+0      1.63417197E-1      1.70488445E+0      -3.05166468E-5      -2.09808350E-5
6.78500000E+8      1.07374182E+9      0.00000000E+0      3.59547718E-1      8.47845442E-1      1.76634640E-5      -4.48673964E-5
6.85750000E+8      1.07374182E+9      0.00000000E+0      4.14631670E-1      5.08955402E-1      -1.84215605E-5      -1.23968348E-5
6.93000000E+8      1.07374182E+9      0.00000000E+0      4.35960615E-1      3.13049683E-1      -1.18650496E-6      4.83514741E-5
7.00250000E+8      1.07374182E+9      0.00000000E+0      4.43114472E-1      1.72549658E-1      1.75107270E-5      8.92486423E-6
7.07500000E+8      1.07374182E+9      0.00000000E+0      4.41995500E-1      5.66139828E-2      1.66613609E-5      2.53785402E-5
7.14750000E+8      1.07374182E+9      0.00000000E+0      4.31461447E-1      -4.95146596E-2      -1.05071813E-5      1.46711245E-5
7.22000000E+8      1.07374182E+9      0.00000000E+0      4.10298878E-1      -1.57908869E-1      3.30014154E-5      1.76914036E-5
7.29250000E+8      1.07374182E+9      0.00000000E+0      3.68764438E-1      -2.76186552E-1      2.55070627E-5      7.87805766E-6
7.36500000E+8      1.07374182E+9      0.00000000E+0      2.88817420E-1      -4.14588701E-1      6.70272857E-6      -2.21505761E-5
7.43750000E+8      1.07374182E+9      0.00000000E+0      1.20047175E-1      -5.74700769E-1      -3.20607796E-5      5.61587512E-6
7.51000000E+8      1.07374182E+9      0.00000000E+0      -2.45650505E-1      -6.78561027E-1      5.91762364E-6      7.67596066E-6
7.58250000E+8      1.07374182E+9      0.00000000E+0      -7.81074762E-1      -3.44324475E-1      2.84072012E-5      -2.72067264E-5
7.65500000E+8      1.07374182E+9      0.00000000E+0      -6.68292917E-1      3.80722997E-1      4.87612560E-5      2.66544521E-6
7.72750000E+8      1.07374182E+9      0.00000000E+0      -1.81436338E-1      5.56736207E-1      1.85212120E-5      2.48784199E-5
7.80000000E+8      1.07374182E+9      0.00000000E+0      9.98605521E-2      4.58103998E-1      4.04128805E-5      -5.85801899E-6
7.87250000E+8      1.07374182E+9      0.00000000E+0      2.43149107E-1      3.27892971E-1      2.77040526E-5      1.82129443E-5
7.94500000E+8      1.07374182E+9      0.00000000E+0      3.16471054E-1      2.12425762E-1      2.52183527E-5      -6.57513738E-7
8.01750000E+8      1.07374182E+9      0.00000000E+0      3.57533373E-1      1.09625005E-1      -3.35481018E-5      2.34441832E-5
8.09000000E+8      1.07374182E+9      0.00000000E+0      3.80718949E-1      1.21206579E-2      1.49207190E-5      -5.22844493E-6
8.16250000E+8      1.07374182E+9      0.00000000E+0      3.92254568E-1      -8.56565336E-2      -3.04803252E-5      2.73697078E-5
8.23500000E+8      1.07374182E+9      0.00000000E+0      3.94175599E-1      -1.91662404E-1      -3.20514664E-5      2.56765634E-5
8.30750000E+8      1.07374182E+9      0.00000000E+0      3.85831221E-1      -3.18396200E-1      -1.34753063E-5      -3.18149105E-5
8.38000000E+8      1.07374182E+9      0.00000000E+0      3.58424602E-1      -4.92921209E-1      -2.63098627E-6      -7.01658428E-6
8.45250000E+8      1.07374182E+9      0.00000000E+0      2.88950250E-1      -7.67759569E-1      -2.91811302E-5      -2.79294327E-5
8.52500000E+8      1.07374182E+9      0.00000000E+0      5.48954744E-2      -1.34586398E+0      3.71159986E-5      -3.51266935E-5
8.59750000E+8      1.07374182E+9      0.00000000E+0      -2.09245609E+0      -3.20977347E+0      -1.72154978E-5      -1.28773972E-5
8.67000000E+8      1.07374182E+9      0.00000000E+0      -4.99910767E-1      3.05753291E+0      -2.86167488E-5      -2.44211406E-5
8.74250000E+8      1.07374182E+9      0.00000000E+0      4.42860166E-1      1.22365855E+0      -1.00946054E-5      2.44965777E-5
8.81500000E+8      1.07374182E+9      0.00000000E+0      5.20753115E-1      6.80369161E-1      -1.81058422E-5      -6.59190118E-6
8.88750000E+8      1.07374182E+9      0.00000000E+0      5.36756632E-1      4.17588711E-1      -1.73579901E-5      -7.74953514E-6
8.96000000E+8      1.07374182E+9      0.00000000E+0      5.41029237E-1      2.42092700E-1      -5.92414290E-6      -5.14658168E-5
9.03250000E+8      1.07374182E+9      0.00000000E+0      5.42991410E-1      1.06605430E-1      3.05380672E-6      2.24849209E-5
9.10500000E+8      1.07374182E+9      0.00000000E+0      5.45287809E-1      -1.44733544E-2      -8.98167491E-6      -1.43423676E-6
9.17750000E+8      1.07374182E+9      0.00000000E+0      5.47059568E-1      -1.38159944E-1      -3.02158296E-5      1.06720254E-5
9.25000000E+8      1.07374182E+9      0.00000000E+0      5.51165860E-1      -2.79410096E-1      -1.00973994E-5      2.51680613E-5
9.32250000E+8      1.07374182E+9      0.00000000E+0      5.58749333E-1      -4.73531011E-1      -6.65616244E-6      -1.10650435E-5
9.39500000E+8      1.07374182E+9      0.00000000E+0      5.73948449E-1      -7.86028442E-1      3.53269279E-5      -8.52160156E-7
9.46750000E+8      1.07374182E+9      0.00000000E+0      6.14441938E-1      -1.51702555E+0      -1.73747540E-5      3.00165266E-6
9.54000000E+8      1.07374182E+9      0.00000000E+0      1.06973171E+0      -7.27557127E+0      1.65170059E-5      -3.23168933E-6
9.61250000E+8      1.07374182E+9      0.00000000E+0      3.51973335E-1      2.89361225E+0      4.56692651E-5      -7.54557550E-6
9.68500000E+8      1.07374182E+9      0.00000000E+0      4.46283268E-1      1.15593553E+0      2.08523124E-5      4.64078039E-6
9.75750000E+8      1.07374182E+9      0.00000000E+0      4.65656137E-1      6.82533196E-1      -2.09212303E-5      -4.62727621E-5
9.83000000E+8      1.07374182E+9      0.00000000E+0      4.73079216E-1      4.40600726E-1      2.48178840E-5      1.85072422E-5
9.90250000E+8      1.07374182E+9      0.00000000E+0      4.74467658E-1      2.84577751E-1      9.40263271E-6      1.54785812E-6
9.97500000E+8      1.07374182E+9      0.00000000E+0      4.71700284E-1      1.66473448E-1      -2.10953876E-5      -2.36760825E-5
1.00475000E+9      1.07374182E+9      0.00000000E+0      4.65566062E-1      6.45522142E-2      -2.57119536E-5      3.06628644E-5
1.01200000E+9      1.07374182E+9      0.00000000E+0      4.54712962E-1      -2.87981350E-2      -2.15554610E-5      -1.81701034E-6
