! NanoVNA-App
! Date: 2024-06-25 16:33:40
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.11350000E+9      1.07374182E+9      0.00000000E+0      2.25897049E-1      5.53169839E-2      1.29509717E-5      7.65547156E-7
1.12075000E+9      1.07374182E+9      0.00000000E+0      2.22539472E-1      -1.58098449E-2      4.35104594E-5      -4.16096300E-5
1.12800000E+9      1.07374182E+9      0.00000000E+0      2.00732477E-1      -8.30597970E-2      1.62301585E-5      -1.95214525E-5
1.13525000E+9      1.07374182E+9      0.00000000E+0      1.57916811E-1      -1.45430237E-1      1.26697123E-5      -1.21071935E-8
1.14250000E+9      1.07374182E+9      0.00000000E+0      9.16389354E-2      -1.96284439E-1      -3.45539302E-5      -4.09781933E-7
1.14975000E+9      1.07374182E+9      0.00000000E+0      -4.73498996E-3      -2.22481038E-1      -4.14652750E-5      -5.37158921E-5
1.15700000E+9      1.07374182E+9      0.00000000E+0      -1.22501488E-1      -2.00584391E-1      -8.35675746E-6      -1.20131299E-5
1.16425000E+9      1.07374182E+9      0.00000000E+0      -2.30457476E-1      -9.93380593E-2      3.16184014E-5      -2.00457871E-5
1.17150000E+9      1.07374182E+9      0.00000000E+0      -2.59273727E-1      6.06647550E-2      -1.93789601E-5      4.32869419E-5
1.17875000E+9      1.07374182E+9      0.00000000E+0      -1.79416616E-1      2.08298231E-1      -7.10040331E-6      7.63125718E-6
1.18600000E+9      1.07374182E+9      0.00000000E+0      -4.63996924E-2      2.72980348E-1      -3.68608162E-5      -2.53180042E-5
1.19325000E+9      1.07374182E+9      0.00000000E+0      7.94454079E-2      2.65067429E-1      -1.37221068E-5      2.10255384E-5
1.20050000E+9      1.07374182E+9      0.00000000E+0      1.74807915E-1      2.14819452E-1      1.11917034E-5      -1.64834782E-5
1.20775000E+9      1.07374182E+9      0.00000000E+0      2.38835307E-1      1.48728183E-1      -2.52816826E-5      9.94000584E-6
1.21500000E+9      1.07374182E+9      0.00000000E+0      2.81474709E-1      7.08359013E-2      -1.61025673E-5      1.05584040E-5
1.22225000E+9      1.07374182E+9      0.00000000E+0      3.05484786E-1      -9.89586247E-3      -2.81780958E-5      4.52306122E-5
1.22950000E+9      1.07374182E+9      0.00000000E+0      3.15898018E-1      -9.87947023E-2      2.14688480E-5      2.71452591E-5
1.23675000E+9      1.07374182E+9      0.00000000E+0      3.11361295E-1      -1.99205422E-1      6.26780093E-6      -1.59861520E-5
1.24400000E+9      1.07374182E+9      0.00000000E+0      2.87486075E-1      -3.19519567E-1      -1.88406557E-6      -6.88340515E-6
1.25125000E+9      1.07374182E+9      0.00000000E+0      2.26681678E-1      -4.82060178E-1      -5.16604632E-6      -4.24766913E-5
1.25850000E+9      1.07374182E+9      0.00000000E+0      8.16242806E-2      -7.07817086E-1      -2.49929726E-5      -6.06421381E-5
1.26575000E+9      1.07374182E+9      0.00000000E+0      -3.39390686E-1      -1.02091069E+0      -6.38887286E-6      -2.65156850E-5
1.27300000E+9      1.07374182E+9      0.00000000E+0      -1.61355990E+0      -7.89325185E-1      4.11123037E-5      -1.21127814E-5
1.28025000E+9      1.07374182E+9      0.00000000E+0      -1.20891340E+0      1.10951008E+0      9.24430788E-6      -7.80448318E-7
1.28750000E+9      1.07374182E+9      0.00000000E+0      -1.59957100E-1      9.96656831E-1      6.11972064E-6      -2.55182385E-7
1.29475000E+9      1.07374182E+9      0.00000000E+0      1.63762598E-1      6.59488099E-1      2.95015052E-5      1.53165311E-5
1.30200000E+9      1.07374182E+9      0.00000000E+0      2.67410753E-1      4.39727362E-1      -2.51615420E-5      -5.69503754E-6
1.30925000E+9      1.07374182E+9      0.00000000E+0      3.05083281E-1      2.81448599E-1      9.59821045E-6      1.42315403E-5
1.31650000E+9      1.07374182E+9      0.00000000E+0      3.12497884E-1      1.53588788E-1      -4.89884987E-5      7.11530447E-6
1.32375000E+9      1.07374182E+9      0.00000000E+0      2.99333196E-1      4.53686365E-2      -2.44583935E-5      7.44499266E-6
1.33100000E+9      1.07374182E+9      0.00000000E+0      2.66023103E-1      -5.49737511E-2      9.08039510E-6      1.59339979E-5
1.33825000E+9      1.07374182E+9      0.00000000E+0      2.07479949E-1      -1.49327847E-1      1.41365454E-5      -3.30973417E-5
1.34550000E+9      1.07374182E+9      0.00000000E+0      1.09950852E-1      -2.34482006E-1      -1.64164230E-5      1.31549314E-5
1.35275000E+9      1.07374182E+9      0.00000000E+0      -4.08226776E-2      -2.84943463E-1      -3.40910628E-5      -4.05320898E-5
1.36000000E+9      1.07374182E+9      0.00000000E+0      -2.40348155E-1      -2.41946455E-1      1.15251169E-5      -1.65011734E-5
1.36725000E+9      1.07374182E+9      0.00000000E+0      -3.93864296E-1      -4.94757365E-2      6.90761954E-6      -1.21314079E-5
1.37450000E+9      1.07374182E+9      0.00000000E+0      -3.65512852E-1      1.97574695E-1      -1.11553818E-5      -4.06987965E-7
1.38175000E+9      1.07374182E+9      0.00000000E+0      -2.01441130E-1      3.39302487E-1      -1.14692375E-5      1.23959035E-5
1.38900000E+9      1.07374182E+9      0.00000000E+0      -4.30568785E-2      3.54575349E-1      -1.47903338E-5      -1.74157321E-7
1.39625000E+9      1.07374182E+9      0.00000000E+0      7.21782545E-2      3.08243377E-1      1.63447112E-6      -1.02678314E-5
1.40350000E+9      1.07374182E+9      0.00000000E+0      1.40728678E-1      2.45078965E-1      8.35675746E-6      -1.35889277E-5
1.41075000E+9      1.07374182E+9      0.00000000E+0      1.79595982E-1      1.76852109E-1      -8.79447907E-6      -6.90110028E-7
1.41800000E+9      1.07374182E+9      0.00000000E+0      1.95965665E-1      1.11854973E-1      -1.42827630E-5      -3.53902578E-5
1.42525000E+9      1.07374182E+9      0.00000000E+0      1.94819012E-1      4.64300068E-2      -1.64844096E-6      -8.49552453E-6
1.43250000E+9      1.07374182E+9      0.00000000E+0      1.77338363E-1      -1.26708835E-2      -1.12997368E-5      1.86711550E-5
1.43975000E+9      1.07374182E+9      0.00000000E+0      1.41249125E-1      -6.81425019E-2      8.42660666E-6      2.75401399E-5
1.44700000E+9      1.07374182E+9      0.00000000E+0      8.60883929E-2      -1.11206990E-1      1.78162009E-6      2.28136778E-5
1.45425000E+9      1.07374182E+9      0.00000000E+0      4.36872037E-3      -1.34310410E-1      -8.47689807E-6      -1.78739429E-5
1.46150000E+9      1.07374182E+9      0.00000000E+0      -8.85955201E-2      -1.15954860E-1      -7.04266131E-6      2.78186053E-6
1.46875000E+9      1.07374182E+9      0.00000000E+0      -1.72509324E-1      -3.61210180E-2      1.12168491E-5      2.47182325E-5
1.47600000E+9      1.07374182E+9      0.00000000E+0      -1.95725157E-1      8.79028606E-2      -2.55266204E-5      3.25404108E-5
1.48325000E+9      1.07374182E+9      0.00000000E+0      -1.35731751E-1      1.98218209E-1      -1.63912773E-5      1.15325674E-5
1.49050000E+9      1.07374182E+9      0.00000000E+0      -3.31592832E-2      2.49804541E-1      2.12620944E-5      -1.28196552E-5
1.49775000E+9      1.07374182E+9      0.00000000E+0      6.39976718E-2      2.42725461E-1      1.01700425E-6      -6.17932528E-6
1.50500000E+9      1.07374182E+9      0.00000000E+0      1.37395674E-1      2.01229247E-1      -6.93649054E-6      3.70480120E-6
1.51225000E+9      1.07374182E+9      0.00000000E+0      1.83621824E-1      1.44548815E-1      1.52094290E-5      -1.72359869E-5
1.51950000E+9      1.07374182E+9      0.00000000E+0      2.08739297E-1      7.81079422E-2      -6.93462789E-6      -7.41332769E-6
1.52675000E+9      1.07374182E+9      0.00000000E+0      2.13250904E-1      1.22441536E-2      -1.15418807E-5      1.02696940E-5
1.53400000E+9      1.07374182E+9      0.00000000E+0      1.99856543E-1      -5.54175953E-2      2.90116295E-5      -1.21043995E-5
1.54125000E+9      1.07374182E+9      0.00000000E+0      1.62948962E-1      -1.25795183E-1      -5.21168113E-6      1.57449394E-5
1.54850000E+9      1.07374182E+9      0.00000000E+0      9.85282592E-2      -1.91046415E-1      -5.53298742E-6      -4.51691449E-7
1.55575000E+9      1.07374182E+9      0.00000000E+0      -5.92003773E-3      -2.40062174E-1      1.62357464E-5      -8.46106559E-6
1.56300000E+9      1.07374182E+9      0.00000000E+0      -1.59961877E-1      -2.41323067E-1      5.86360693E-5      4.61749732E-6
1.57025000E+9      1.07374182E+9      0.00000000E+0      -3.36463028E-1      -1.26697150E-1      -1.68597326E-5      -1.13891438E-5
1.57750000E+9      1.07374182E+9      0.00000000E+0      -4.07835662E-1      1.09545574E-1      -2.07880512E-5      1.88406557E-5
1.58475000E+9      1.07374182E+9      0.00000000E+0      -2.88415109E-1      3.33710520E-1      2.22986564E-5      5.45382500E-6
1.59200000E+9      1.07374182E+9      0.00000000E+0      -8.22314206E-2      4.09687188E-1      -1.29723921E-5      -1.16266310E-5
