! NanoVNA-App
! Date: 2024-06-25 16:33:50
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.20775000E+9      1.07374182E+9      0.00000000E+0      2.38962763E-1      1.48719154E-1      -3.11806798E-6      -4.78792936E-6
1.21500000E+9      1.07374182E+9      0.00000000E+0      2.81502978E-1      7.03896000E-2      4.79351729E-6      3.07802111E-6
1.22225000E+9      1.07374182E+9      0.00000000E+0      3.05573156E-1      -1.05264090E-2      6.62170351E-7      1.33803114E-5
1.22950000E+9      1.07374182E+9      0.00000000E+0      3.15932007E-1      -9.83541535E-2      1.24722719E-5      8.63336027E-6
1.23675000E+9      1.07374182E+9      0.00000000E+0      3.11077431E-1      -1.98977058E-1      -1.83638185E-5      4.28799540E-5
1.24400000E+9      1.07374182E+9      0.00000000E+0      2.87440465E-1      -3.19827450E-1      -5.85587695E-5      6.70924783E-6
1.25125000E+9      1.07374182E+9      0.00000000E+0      2.27590351E-1      -4.80559270E-1      2.65222043E-5      3.57264653E-5
1.25850000E+9      1.07374182E+9      0.00000000E+0      8.01068494E-2      -7.09428378E-1      -2.46278942E-5      -6.14020973E-6
1.26575000E+9      1.07374182E+9      0.00000000E+0      -3.42066537E-1      -1.02258088E+0      1.69966370E-6      -1.30822882E-5
1.27300000E+9      1.07374182E+9      0.00000000E+0      -1.60968059E+0      -7.99644288E-1      -2.02506781E-5      1.09998509E-5
1.28025000E+9      1.07374182E+9      0.00000000E+0      -1.20716317E+0      1.11403377E+0      8.07456672E-6      5.95115125E-6
1.28750000E+9      1.07374182E+9      0.00000000E+0      -1.58365882E-1      9.91376965E-1      -3.59183177E-5      -8.36327672E-6
1.29475000E+9      1.07374182E+9      0.00000000E+0      1.64286362E-1      6.58576580E-1      -1.36429444E-5      -1.56806782E-5
1.30200000E+9      1.07374182E+9      0.00000000E+0      2.68360484E-1      4.40003955E-1      2.22064555E-5      2.01370567E-5
1.30925000E+9      1.07374182E+9      0.00000000E+0      3.05300663E-1      2.81037601E-1      3.18931416E-5      -7.42636621E-6
1.31650000E+9      1.07374182E+9      0.00000000E+0      3.12360361E-1      1.54978573E-1      8.77305865E-6      8.35023820E-6
1.32375000E+9      1.07374182E+9      0.00000000E+0      2.99486422E-1      4.50188816E-2      2.52770260E-5      1.45640224E-5
1.33100000E+9      1.07374182E+9      0.00000000E+0      2.65973880E-1      -5.45862892E-2      3.21492553E-5      1.82455406E-5
1.33825000E+9      1.07374182E+9      0.00000000E+0      2.07462179E-1      -1.49135947E-1      -6.73756003E-5      -4.60417941E-5
1.34550000E+9      1.07374182E+9      0.00000000E+0      1.09879127E-1      -2.34606512E-1      -2.29226425E-5      5.22015616E-5
1.35275000E+9      1.07374182E+9      0.00000000E+0      -4.13028104E-2      -2.84117875E-1      -1.68727711E-5      -2.75867060E-5
1.36000000E+9      1.07374182E+9      0.00000000E+0      -2.37930405E-1      -2.43516097E-1      2.03121454E-6      2.05989927E-5
1.36725000E+9      1.07374182E+9      0.00000000E+0      -3.95451298E-1      -4.70573812E-2      4.45358455E-6      6.15445897E-5
1.37450000E+9      1.07374182E+9      0.00000000E+0      -3.65703577E-1      1.97102839E-1      5.47897071E-6      2.15638429E-5
1.38175000E+9      1.07374182E+9      0.00000000E+0      -2.00382992E-1      3.39965700E-1      -9.80775803E-6      1.29574910E-5
