! NanoVNA-App
! Date: 2024-06-25 16:33:42
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
5.48000000E+8      1.07374182E+9      0.00000000E+0      5.85459869E-1      -1.67494168E+0      4.81586903E-6      1.54199079E-5
5.55250000E+8      1.07374182E+9      0.00000000E+0      3.53429493E+0      -7.07362043E+0      2.26553530E-5      9.24896449E-6
5.62500000E+8      1.07374182E+9      0.00000000E+0      1.18930655E+0      2.73244102E+0      -3.07168812E-5      6.16321340E-5
5.69750000E+8      1.07374182E+9      0.00000000E+0      7.10010633E-1      1.16872059E+0      6.87688589E-6      3.74112278E-6
5.77000000E+8      1.07374182E+9      0.00000000E+0      6.26470775E-1      6.92206210E-1      1.97337940E-5      7.94604421E-6
5.84250000E+8      1.07374182E+9      0.00000000E+0      5.95657838E-1      4.49972813E-1      3.02344561E-5      3.49897891E-6
5.91500000E+8      1.07374182E+9      0.00000000E+0      5.80957989E-1      2.91868998E-1      -2.25342810E-5      -4.62802127E-5
5.98750000E+8      1.07374182E+9      0.00000000E+0      5.71880798E-1      1.70822114E-1      -1.39316544E-5      1.69035047E-6
6.06000000E+8      1.07374182E+9      0.00000000E+0      5.65947555E-1      6.81720036E-2      -1.38115138E-6      -7.32671469E-6
6.13250000E+8      1.07374182E+9      0.00000000E+0      5.61276080E-1      -2.86866409E-2      -2.43373215E-5      1.98874623E-5
6.20500000E+8      1.07374182E+9      0.00000000E+0      5.56410958E-1      -1.29132981E-1      5.36069274E-6      -3.08258459E-5
6.27750000E+8      1.07374182E+9      0.00000000E+0      5.50434959E-1      -2.43297763E-1      -7.27456063E-6      1.60466880E-6
6.35000000E+8      1.07374182E+9      0.00000000E+0      5.39271123E-1      -3.85693958E-1      8.35675746E-6      -4.70690429E-6
6.42250000E+8      1.07374182E+9      0.00000000E+0      5.11339584E-1      -5.95667332E-1      3.46200541E-5      -2.75140628E-5
6.49500000E+8      1.07374182E+9      0.00000000E+0      4.19372928E-1      -9.60290594E-1      -1.14105642E-5      -2.12155282E-5
6.56750000E+8      1.07374182E+9      0.00000000E+0      -1.09035833E-1      -1.81768268E+0      -9.77609307E-6      4.05767933E-5
6.64000000E+8      1.07374182E+9      0.00000000E+0      -3.74455189E+0      2.20782287E-2      -1.23213977E-6      4.00627032E-5
6.71250000E+8      1.07374182E+9      0.00000000E+0      -3.99931360E-1      1.43331886E+0      8.06618482E-6      1.30943954E-6
6.78500000E+8      1.07374182E+9      0.00000000E+0      1.70262501E-1      8.08552134E-1      -1.91200525E-6      -7.47106969E-6
6.85750000E+8      1.07374182E+9      0.00000000E+0      3.14826520E-1      5.01875901E-1      -3.27723101E-5      1.73896551E-5
6.93000000E+8      1.07374182E+9      0.00000000E+0      3.69452177E-1      3.13607356E-1      2.92183831E-5      -3.08165327E-5
7.00250000E+8      1.07374182E+9      0.00000000E+0      3.91888366E-1      1.76711282E-1      5.32064587E-6      -1.72182918E-5
7.07500000E+8      1.07374182E+9      0.00000000E+0      3.97024573E-1      6.39587529E-2      -1.84848905E-5      8.13789666E-6
7.14750000E+8      1.07374182E+9      0.00000000E+0      3.88915937E-1      -3.93240415E-2      -5.07570803E-7      -4.10061330E-6
7.22000000E+8      1.07374182E+9      0.00000000E+0      3.66810685E-1      -1.41200839E-1      1.30059198E-5      2.60518864E-5
7.29250000E+8      1.07374182E+9      0.00000000E+0      3.21736169E-1      -2.48274883E-1      -5.04637137E-5      2.38101929E-5
7.36500000E+8      1.07374182E+9      0.00000000E+0      2.37727014E-1      -3.65433506E-1      9.88598913E-6      -3.80752608E-5
7.43750000E+8      1.07374182E+9      0.00000000E+0      7.80832196E-2      -4.79240557E-1      -2.01370567E-5      -2.66144052E-5
7.51000000E+8      1.07374182E+9      0.00000000E+0      -2.12847826E-1      -5.14643629E-1      4.38718125E-5      -3.69856134E-5
7.58250000E+8      1.07374182E+9      0.00000000E+0      -5.51774205E-1      -2.61853204E-1      1.11199915E-5      5.52749261E-5
7.65500000E+8      1.07374182E+9      0.00000000E+0      -5.21198276E-1      2.16921136E-1      1.07884407E-5      -1.57365575E-5
7.72750000E+8      1.07374182E+9      0.00000000E+0      -2.02410932E-1      4.18922591E-1      6.17001206E-6      -1.86292455E-5
7.80000000E+8      1.07374182E+9      0.00000000E+0      4.35407499E-2      3.88217250E-1      -3.20374966E-6      8.70507210E-6
7.87250000E+8      1.07374182E+9      0.00000000E+0      1.89802029E-1      2.94894914E-1      1.17998570E-6      3.15932557E-5
7.94500000E+8      1.07374182E+9      0.00000000E+0      2.68612426E-1      1.96851261E-1      -2.91373581E-5      -3.80622223E-5
8.01750000E+8      1.07374182E+9      0.00000000E+0      3.14515693E-1      1.02768120E-1      -2.03056261E-5      -3.72808427E-5
8.09000000E+8      1.07374182E+9      0.00000000E+0      3.39323900E-1      1.15614723E-2      -3.28430906E-5      1.59582123E-5
8.16250000E+8      1.07374182E+9      0.00000000E+0      3.49624816E-1      -8.22766984E-2      -3.75034288E-5      -1.00098550E-5
8.23500000E+8      1.07374182E+9      0.00000000E+0      3.46985794E-1      -1.83768978E-1      -6.53043389E-6      2.17659399E-5
8.30750000E+8      1.07374182E+9      0.00000000E+0      3.28210840E-1      -3.03611059E-1      2.81287357E-5      2.90814787E-5
8.38000000E+8      1.07374182E+9      0.00000000E+0      2.81627963E-1      -4.60951301E-1      -5.20655885E-5      -2.78614461E-5
8.45250000E+8      1.07374182E+9      0.00000000E+0      1.65745541E-1      -6.93126948E-1      -5.12683764E-5      1.03320926E-5
8.52500000E+8      1.07374182E+9      0.00000000E+0      -1.81797401E-1      -1.08463262E+0      -1.13882124E-5      -4.12734225E-5
8.59750000E+8      1.07374182E+9      0.00000000E+0      -1.74282439E+0      -1.31448171E+0      2.01193616E-5      -1.63810328E-5
8.67000000E+8      1.07374182E+9      0.00000000E+0      -1.28679834E+0      1.76734099E+0      -4.10554931E-5      -4.75924462E-5
8.74250000E+8      1.07374182E+9      0.00000000E+0      1.31296251E-1      1.15290441E+0      -2.55694613E-5      -1.58138573E-6
8.81500000E+8      1.07374182E+9      0.00000000E+0      3.86019769E-1      6.78699930E-1      -4.05041501E-5      3.86890024E-5
8.88750000E+8      1.07374182E+9      0.00000000E+0      4.55945503E-1      4.24589414E-1      -1.02613121E-5      -5.75920567E-5
8.96000000E+8      1.07374182E+9      0.00000000E+0      4.82986309E-1      2.51195658E-1      9.57865268E-6      4.39696014E-5
9.03250000E+8      1.07374182E+9      0.00000000E+0      4.94192346E-1      1.14953257E-1      1.84485689E-5      -2.74460763E-6
9.10500000E+8      1.07374182E+9      0.00000000E+0      4.98348374E-1      -6.31197321E-3      2.79275700E-5      2.87303701E-5
9.17750000E+8      1.07374182E+9      0.00000000E+0      4.97252720E-1      -1.29805606E-1      -3.58670950E-5      7.35744834E-6
9.25000000E+8      1.07374182E+9      0.00000000E+0      4.90489645E-1      -2.69784234E-1      1.26268715E-5      1.53891742E-5
9.32250000E+8      1.07374182E+9      0.00000000E+0      4.72406113E-1      -4.56885937E-1      3.11434269E-5      2.64523551E-5
9.39500000E+8      1.07374182E+9      0.00000000E+0      4.20208887E-1      -7.52967278E-1      -1.51358545E-5      -7.55954534E-6
9.46750000E+8      1.07374182E+9      0.00000000E+0      2.01808018E-1      -1.37411904E+0      4.75905836E-7      5.72921708E-5
9.54000000E+8      1.07374182E+9      0.00000000E+0      -2.36719222E+0      -3.04619878E+0      -2.30241567E-5      -4.66192141E-5
9.61250000E+8      1.07374182E+9      0.00000000E+0      -9.33557770E-1      2.37150102E+0      -3.55485827E-5      1.18920580E-5
9.68500000E+8      1.07374182E+9      0.00000000E+0      1.83044629E-1      1.13724919E+0      1.97310001E-5      -7.78492540E-6
9.75750000E+8      1.07374182E+9      0.00000000E+0      3.52701509E-1      6.85214329E-1      -1.65179372E-5      3.07364389E-5
9.83000000E+8      1.07374182E+9      0.00000000E+0      4.06346289E-1      4.46502093E-1      -2.45692208E-5      8.03731382E-7
9.90250000E+8      1.07374182E+9      0.00000000E+0      4.26433426E-1      2.91481129E-1      -6.60996884E-5      2.32635066E-5
9.97500000E+8      1.07374182E+9      0.00000000E+0      4.33845055E-1      1.73121976E-1      1.00862235E-6      5.86453825E-6
1.00475000E+9      1.07374182E+9      0.00000000E+0      4.31605473E-1      7.38909364E-2      1.19302422E-6      9.46689397E-6
1.01200000E+9      1.07374182E+9      0.00000000E+0      4.22501671E-1      -1.84269994E-2      -2.30222940E-6      5.31869009E-5
1.01925000E+9      1.07374182E+9      0.00000000E+0      4.04756155E-1      -1.07370916E-1      4.20305878E-6      -2.90200114E-6
1.02650000E+9      1.07374182E+9      0.00000000E+0      3.73843633E-1      -2.01218036E-1      -1.30329281E-5      1.41458586E-5
1.03375000E+9      1.07374182E+9      0.00000000E+0      3.20743219E-1      -3.05049724E-1      1.05174258E-5      -6.62170351E-5
1.04100000E+9      1.07374182E+9      0.00000000E+0      2.29668045E-1      -4.16992626E-1      2.62828544E-5      3.05185094E-5
1.04825000E+9      1.07374182E+9      0.00000000E+0      6.10257430E-2      -5.26935124E-1      -1.14170834E-5      7.03055412E-6
1.05550000E+9      1.07374182E+9      0.00000000E+0      -2.28987251E-1      -5.54845307E-1      -5.16697764E-6      2.79396772E-7
1.06275000E+9      1.07374182E+9      0.00000000E+0      -5.58168108E-1      -3.19910528E-1      1.01597980E-5      1.91153958E-5
1.07000000E+9      1.07374182E+9      0.00000000E+0      -5.72088067E-1      1.32984684E-1      1.33635476E-5      2.24169344E-6
1.07725000E+9      1.07374182E+9      0.00000000E+0      -3.00021889E-1      3.64989413E-1      4.91067767E-5      -5.18653542E-6
1.08450000E+9      1.07374182E+9      0.00000000E+0      -5.33902656E-2      3.69410121E-1      8.31112266E-6      -1.48303807E-5
1.09175000E+9      1.07374182E+9      0.00000000E+0      8.98333648E-2      2.98283437E-1      1.34585425E-5      -2.94297934E-6
1.09900000E+9      1.07374182E+9      0.00000000E+0      1.68731098E-1      2.14115493E-1      5.33740968E-6      -3.46181914E-5
1.10625000E+9      1.07374182E+9      0.00000000E+0      2.10034393E-1      1.32005993E-1      1.41542405E-5      3.19732353E-5
1.11350000E+9      1.07374182E+9      0.00000000E+0      2.25817282E-1      5.51152576E-2      3.08919698E-5      2.67829746E-5
1.12075000E+9      1.07374182E+9      0.00000000E+0      2.22153773E-1      -1.59366093E-2      -2.76509672E-6      3.14414501E-6
1.12800000E+9      1.07374182E+9      0.00000000E+0      2.00797718E-1      -8.32952083E-2      -3.70554626E-5      -3.77539545E-5
1.13525000E+9      1.07374182E+9      0.00000000E+0      1.57921490E-1      -1.45752470E-1      -3.87988985E-6      9.40449536E-6
1.14250000E+9      1.07374182E+9      0.00000000E+0      9.19845848E-2      -1.96211924E-1      -3.30088660E-5      4.61097807E-6
1.14975000E+9      1.07374182E+9      0.00000000E+0      -4.77203936E-3      -2.22899164E-1      4.34713438E-5      -3.34531069E-5
1.15700000E+9      1.07374182E+9      0.00000000E+0      -1.22141674E-1      -2.00520873E-1      6.31250441E-6      -2.36332417E-5
1.16425000E+9      1.07374182E+9      0.00000000E+0      -2.29937140E-1      -1.00289715E-1      2.39163637E-6      2.35689804E-5
1.17150000E+9      1.07374182E+9      0.00000000E+0      -2.59220450E-1      6.10606646E-2      5.28432429E-6      1.47093087E-5
1.17875000E+9      1.07374182E+9      0.00000000E+0      -1.80745143E-1      2.08062658E-1      -1.38115138E-6      1.51917338E-5
1.18600000E+9      1.07374182E+9      0.00000000E+0      -4.71546749E-2      2.73164656E-1      1.86469406E-5      3.21492553E-6
1.19325000E+9      1.07374182E+9      0.00000000E+0      7.87980737E-2      2.65157449E-1      -1.10352412E-5      2.87545845E-5
1.20050000E+9      1.07374182E+9      0.00000000E+0      1.75701568E-1      2.14096770E-1      2.14204192E-7      -4.24683094E-5
1.20775000E+9      1.07374182E+9      0.00000000E+0      2.39281099E-1      1.47834592E-1      1.96592882E-5      1.59461051E-5
1.21500000E+9      1.07374182E+9      0.00000000E+0      2.81424265E-1      7.05294471E-2      -2.00057402E-5      -1.02818012E-5
1.22225000E+9      1.07374182E+9      0.00000000E+0      3.05682685E-1      -9.35004614E-3      1.29584223E-5      -4.90294769E-5
1.22950000E+9      1.07374182E+9      0.00000000E+0      3.15703198E-1      -9.94339804E-2      -2.10655853E-5      1.71978027E-5
1.23675000E+9      1.07374182E+9      0.00000000E+0      3.10987988E-1      -2.00152501E-1      1.31698325E-5      -2.55554914E-6
1.24400000E+9      1.07374182E+9      0.00000000E+0      2.87672032E-1      -3.19456099E-1      -2.83783302E-5      4.45153564E-5
1.25125000E+9      1.07374182E+9      0.00000000E+0      2.27500246E-1      -4.80193795E-1      -1.34669244E-5      -8.67713243E-6
1.25850000E+9      1.07374182E+9      0.00000000E+0      8.02148877E-2      -7.08662951E-1      -5.47058880E-6      1.98744237E-6
1.26575000E+9      1.07374182E+9      0.00000000E+0      -3.39388684E-1      -1.02108117E+0      -1.15726143E-5      -1.39856711E-5
1.27300000E+9      1.07374182E+9      0.00000000E+0      -1.60054383E+0      -8.05781319E-1      -3.66382301E-5      -1.52941793E-5
1.28025000E+9      1.07374182E+9      0.00000000E+0      -1.20617919E+0      1.11495735E+0      8.28877091E-8      -5.39142638E-6
1.28750000E+9      1.07374182E+9      0.00000000E+0      -1.63508152E-1      9.93534965E-1      3.59304249E-6      2.17538327E-5
1.29475000E+9      1.07374182E+9      0.00000000E+0      1.63062149E-1      6.58253462E-1      2.65147537E-5      9.52556729E-6
1.30200000E+9      1.07374182E+9      0.00000000E+0      2.67789027E-1      4.39205860E-1      -2.50991434E-6      -2.65892595E-6
1.30925000E+9      1.07374182E+9      0.00000000E+0      3.04916090E-1      2.82018181E-1      2.45925039E-5      4.25809994E-5
1.31650000E+9      1.07374182E+9      0.00000000E+0      3.12347756E-1      1.53935911E-1      7.33882189E-6      -2.71890312E-5
1.32375000E+9      1.07374182E+9      0.00000000E+0      2.99442858E-1      4.58484585E-2      -1.46776438E-5      -2.73231417E-5
1.33100000E+9      1.07374182E+9      0.00000000E+0      2.66530508E-1      -5.49314248E-2      2.12667510E-5      4.29432839E-6
1.33825000E+9      1.07374182E+9      0.00000000E+0      2.07645658E-1      -1.48924839E-1      -1.42082572E-5      6.10575080E-6
1.34550000E+9      1.07374182E+9      0.00000000E+0      1.09439769E-1      -2.34980073E-1      -4.19653952E-6      -2.44015828E-5
1.35275000E+9      1.07374182E+9      0.00000000E+0      -4.28288382E-2      -2.83180029E-1      -7.18981028E-6      -1.07372180E-5
1.36000000E+9      1.07374182E+9      0.00000000E+0      -2.39759869E-1      -2.42060024E-1      8.57189298E-6      1.92569569E-5
1.36725000E+9      1.07374182E+9      0.00000000E+0      -3.94036619E-1      -5.00138826E-2      6.59190118E-6      2.14986503E-5
1.37450000E+9      1.07374182E+9      0.00000000E+0      -3.66796160E-1      1.95956317E-1      1.15670264E-5      6.91693276E-6
1.38175000E+9      1.07374182E+9      0.00000000E+0      -2.00792086E-1      3.39923658E-1      5.82728535E-6      1.73645094E-5
1.38900000E+9      1.07374182E+9      0.00000000E+0      -4.24640917E-2      3.54129377E-1      -1.40545890E-5      1.40694901E-5
1.39625000E+9      1.07374182E+9      0.00000000E+0      7.14662162E-2      3.09047731E-1      1.49300322E-5      1.50268897E-5
1.40350000E+9      1.07374182E+9      0.00000000E+0      1.40245791E-1      2.45647270E-1      -1.95009634E-5      3.37315723E-5
1.41075000E+9      1.07374182E+9      0.00000000E+0      1.79423611E-1      1.77027675E-1      2.43755057E-5      5.47431409E-6
1.41800000E+9      1.07374182E+9      0.00000000E+0      1.95994022E-1      1.11570426E-1      1.07167289E-5      -2.36537308E-5
1.42525000E+9      1.07374182E+9      0.00000000E+0      1.94989784E-1      4.63652719E-2      4.91831452E-6      2.22520903E-5
1.43250000E+9      1.07374182E+9      0.00000000E+0      1.77289769E-1      -1.25148343E-2      -7.88830221E-6      3.79187986E-5
1.43975000E+9      1.07374182E+9      0.00000000E+0      1.41541260E-1      -6.79040187E-2      3.65432352E-5      5.52339479E-5
1.44700000E+9      1.07374182E+9      0.00000000E+0      8.57657070E-2      -1.11301890E-1      2.91671604E-5      -2.13170424E-5
1.45425000E+9      1.07374182E+9      0.00000000E+0      4.78470995E-3      -1.34308323E-1      9.80682671E-6      5.57303429E-6
1.46150000E+9      1.07374182E+9      0.00000000E+0      -8.85412391E-2      -1.16062582E-1      2.21505761E-5      -9.11206007E-6
1.46875000E+9      1.07374182E+9      0.00000000E+0      -1.72796557E-1      -3.57941693E-2      -2.14064494E-5      1.30692497E-5
1.47600000E+9      1.07374182E+9      0.00000000E+0      -1.95599594E-1      8.61128468E-2      -6.78934157E-6      -3.07038426E-5
1.48325000E+9      1.07374182E+9      0.00000000E+0      -1.35772259E-1      1.98613259E-1      1.69342384E-5      8.47876072E-6
1.49050000E+9      1.07374182E+9      0.00000000E+0      -3.41988918E-2      2.49584108E-1      1.60112977E-5      3.37697566E-6
1.49775000E+9      1.07374182E+9      0.00000000E+0      6.36552141E-2      2.43097422E-1      5.19305468E-6      1.82939693E-5
1.50500000E+9      1.07374182E+9      0.00000000E+0      1.38250240E-1      2.00584357E-1      6.70552254E-6      1.48983672E-5
1.51225000E+9      1.07374182E+9      0.00000000E+0      1.83573794E-1      1.44728651E-1      -3.76319513E-5      -6.01261854E-6
1.51950000E+9      1.07374182E+9      0.00000000E+0      2.08570388E-1      7.80333749E-2      2.49259174E-5      1.26352534E-5
1.52675000E+9      1.07374182E+9      0.00000000E+0      2.13302009E-1      1.20245290E-2      4.57242131E-5      -2.29375437E-5
1.53400000E+9      1.07374182E+9      0.00000000E+0      1.99789001E-1      -5.46893335E-2      1.80033967E-5      -8.33533704E-7
1.54125000E+9      1.07374182E+9      0.00000000E+0      1.62977256E-1      -1.25732287E-1      2.46278942E-5      -1.31521374E-5
1.54850000E+9      1.07374182E+9      0.00000000E+0      9.89705496E-2      -1.90853895E-1      -4.43868339E-6      -3.90410423E-6
1.55575000E+9      1.07374182E+9      0.00000000E+0      -5.03056077E-3      -2.39846737E-1      -2.52779573E-5      -1.83572993E-5
1.56300000E+9      1.07374182E+9      0.00000000E+0      -1.61003476E-1      -2.41243970E-1      -5.45382500E-6      1.68113038E-5
1.57025000E+9      1.07374182E+9      0.00000000E+0      -3.36429541E-1      -1.29097480E-1      -2.64551491E-5      -9.37283039E-6
1.57750000E+9      1.07374182E+9      0.00000000E+0      -4.06424264E-1      1.07417493E-1      -2.46809795E-5      -7.18701631E-6
1.58475000E+9      1.07374182E+9      0.00000000E+0      -2.88526864E-1      3.34190697E-1      2.57231295E-6      -8.44895840E-6
1.59200000E+9      1.07374182E+9      0.00000000E+0      -8.19879705E-2      4.10310418E-1      1.04820356E-5      2.19047070E-6
1.59925000E+9      1.07374182E+9      0.00000000E+0      7.78485700E-2      3.77310629E-1      -1.69221312E-5      -8.96304846E-6
1.60650000E+9      1.07374182E+9      0.00000000E+0      1.79796337E-1      3.02162741E-1      -1.30897388E-5      1.91079453E-5
1.61375000E+9      1.07374182E+9      0.00000000E+0      2.39546457E-1      2.16807957E-1      2.88086012E-5      1.60038471E-5
1.62100000E+9      1.07374182E+9      0.00000000E+0      2.70897793E-1      1.33119084E-1      -2.28835270E-5      1.77575275E-5
1.62825000E+9      1.07374182E+9      0.00000000E+0      2.82858269E-1      5.04890340E-2      1.35945156E-5      -1.01746991E-5
1.63550000E+9      1.07374182E+9      0.00000000E+0      2.78590888E-1      -3.10979605E-2      3.22889537E-6      -5.14760613E-5
1.64275000E+9      1.07374182E+9      0.00000000E+0      2.57111732E-1      -1.20992548E-1      4.70895320E-5      -1.72518194E-5
1.65000000E+9      1.07374182E+9      0.00000000E+0      2.15429725E-1      -2.11042092E-1      1.91079453E-5      -1.42864883E-5
1.65725000E+9      1.07374182E+9      0.00000000E+0      1.42255880E-1      -3.10438179E-1      -2.14753672E-5      -2.09547579E-5
1.66450000E+9      1.07374182E+9      0.00000000E+0      1.64703363E-2      -4.09195643E-1      1.66585669E-5      2.65417621E-5
1.67175000E+9      1.07374182E+9      0.00000000E+0      -2.06034675E-1      -4.75610292E-1      -3.05660069E-6      -3.50652263E-5
1.67900000E+9      1.07374182E+9      0.00000000E+0      -5.27805880E-1      -3.91841811E-1      2.64942646E-5      -1.40434131E-5
1.68625000E+9      1.07374182E+9      0.00000000E+0      -7.57076369E-1      -3.04796221E-2      -7.99354166E-6      -3.86592001E-6
1.69350000E+9      1.07374182E+9      0.00000000E+0      -6.06857877E-1      3.89914614E-1      -2.52202153E-5      -2.31005251E-5
1.70075000E+9      1.07374182E+9      0.00000000E+0      -2.96943604E-1      5.29351333E-1      -3.05715948E-5      -1.79186463E-5
1.70800000E+9      1.07374182E+9      0.00000000E+0      -7.56121069E-2      4.87506439E-1      -8.66688788E-6      -1.04336068E-5
1.71525000E+9      1.07374182E+9      0.00000000E+0      5.69326254E-2      3.93409183E-1      2.81399116E-5      1.98790804E-5
